node_id	node_kind	node_sha256	verdict	source_record	rationale
kgmicrobe.compound:d-raffinose_pentahydrate	external_reference	8bfddab3d8aa35aa0e73cf37c91ef8649244d52459e378de4eb9b4af144b21fd	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:d-saccharic_acid_potassium_salt	external_reference	c69a2856b59a0901c97705767fd1b737fefc9b37876464c6f5774daea97dbe69	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:d-xylose_5-phosphate_lithium_salt	external_reference	c5d123220942b7faca843e22a884f695870e76712e1c7eb7f85d7d1a34c4a4a0	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:danomycin	external_reference	4c7429d03524d989796c025f26bd4fbe0a68a06d029b034c632e39c67dd226d9	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:danubomycin	external_reference	2775cbff44b7fec7ae3a33919c6305649a446dbf3cdf66a0fb3657d4c2159095	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:deanonoate	external_reference	ec5bbdce057c8412d791f297097ba31f34cd65d467582d8efc422e865c3c081b	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:destomycin	external_reference	a375e64bbd16844c5f1ac7ebb3cf7fbf730e1b1f071365a8791eda5d9e40bc57	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:deuterated_glucose	external_reference	d6007710106f9998e3ccfb621168aadb02b112c850f79700ee91e13d6ec47e22	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:dihydro_azathymidine	external_reference	431064ab157fde382223ba8392a7307b0d7e9f5086a3e621aa9f45103d786d09	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:dimethylsulfoniopropionate_hydrochloride	external_reference	7f51ab3f6b59f7b359135f9db07f900be3c220490a28de2159d9d90cb8b12eef	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:disodium_glutarate	external_reference	1beb4a331d380913d0508659efebdb6e043c538940c68423253de73eefac69c7	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:dl-2-aminobutyric_acid	external_reference	0c500e66a80186ee2a2f3d6bf11bc3164e86994062c6dea36c81360b7607f28e	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:dl-3-aminoisobutyric_acid	external_reference	46da3289051590e9dd54224e6d832df0c6ba984671ed3212106174cd3a8da8ba	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:dl-3-hydroxyisobutyric_acid_sodium_salt	external_reference	3f1de2880a0a3957862e38c30c0a614e3e6939e35af4cf72285f23d000487138	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:dl-glyceraldehyde	external_reference	e2efd252d12c1812a709b4978d86760eb9e9efe7430183d6992d90872e3bd93f	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:dl-glyceraldehyde_3-phosphate	external_reference	b20bef3fb79c44d42884baeeb4156112903b52fc8575e7b72298f08511c5edaa	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:dl-histidine_monohydrochloride_monohydrate	external_reference	5d02f4db046ca7a1fa6868f7a5b8f34da99a32be9e6683eb01eedbbb491e0b83	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:dl-isocitric_acid_trisodium_salt_hydrate	external_reference	fc36690542d2d05d6a5d8b873313c6f731baebee7d3d74745822f74fe5cf3121	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:duartin	external_reference	765728be8c913966e2374f462bd317c0d5c399334f5ae4631356ee1224c34dc8	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:durhamycin	external_reference	0a7faa6d896a3e94b4f4c430e4ad9ed5315443cea3a543b0b3b83eb4cc09aa6d	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:e_4_aminostyryl_acetate	external_reference	c5e2e88cd3f39d7ccd5ba7738ee7ba60493c7052c784d14a46924f47dcc1adaf	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:etabetacin	external_reference	adefcba8632a9cd36a4bf55883ba8e57d6ac4ede904272ddc60601989c0108a1	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:ethylenediamine_n_n_disuccinic_acid	external_reference	4b9dcb2e2639963262410f85e2c0a8d46d13b7ea2143ffcca5469e6f3ada8ee4	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:ethylenediamine_n_n_prime_disuccinic_acid	external_reference	c4e367f354170b0d7f7342f09d315c646c284123e8064dbe5282ef31ea495d30	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:eurocidin	external_reference	9e1b943daa1347146fedb60eea42092000876dc205e0c9fbf4452b19b3a5f147	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:exfoliatin	external_reference	f37db68f1be209979b44d2b840512939b5bbc793bd3d1b38264bf174a892f776	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:fe2_so43_x_n_h2o	external_reference	f8268a8bf417bf2a0015290aa319eb40d297ed050d9d9821216e127e007f7fcc	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:fecl2_x_6_h2o	external_reference	0192a546ac9da4427ba973fc8cefd51ad1891ec9cfcbf84dda003833f5d8a872	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:fecl2_x_7_h2o	external_reference	c54303eb13f96daac47a80b115f747713cd483aa95380a64141b2ddf96dd0484	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:fecl3_x_4_h2o	external_reference	4c2805294a797a0021b1bd199d5a6f12610e9288554fb2cc3ae8ddd4ab14b302	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:feso4_x_5_h2o	external_reference	d26082396a6342722667cbce9067ae6fabe516c79682bca9ceef2203e619c866	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:feso4_x_6_h2o	external_reference	8429b10a8f886622aaff6324efa50d57e1ccc317fc5608a692d542f731628fe5	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:fish-sperm_dna	external_reference	c4453c7ea6a699f480d40c7335ef915da9805a0b067ffaeb9e69314ff0d82060	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:flavensomycin	external_reference	c329bd7f5a3f7ac0779d63cb12a7dfd92e5562e3d22d2d9ae70c9f226d4d4bf9	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:fructooligosaccharides_fos	external_reference	2338c28e4dd98541810cacdc73f7761a4c853d6d84a63779be277a57a5fcc693	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:furaltadone_hydrochloride	external_reference	a76b07ccdda1fc9a979a3b6b05b80fab639497a2d37ad489fb0b4110189b5b90	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:furaxone	external_reference	0feb3edbe01cc2db786501751c3fd6ad73cc4bb985c799f04415ba08b164ee50	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:fusidic_acid_sodium_salt	external_reference	ed71e4322b9a053ed59250f695be1b55fe8e7165ef4a16643acd7d837a9f51f9	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:galactomannan_from_guar	external_reference	d5fc7204dbdc4cfbcac565119464db27f7d427295c2c93630ffab536ce1d8380	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:glucomannan_konjac	external_reference	383779d90aa28d7ee0468c8d1f65da2a4d68765cbc02a8718cd66a45f51f178b	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
kgmicrobe.compound:glycogen_from_bovine_liver	external_reference	99ea80247bc507aba021c8ef609d824dd9b613df5d54b1f2f93ba2aab0025aac	reference_only		MIM-supplied reference and labels, without a fresh authority identity/category claim; associated assertions have separate review dispositions.
