source_record	record_sha256	identifier	preferred_term	mapping_status	prior_verdict	verdict	basis	baseline_commit	baseline_git_blob	review_report	report_sha256	finding_ids
data/ingredients/unmapped/N-Z_Amine.yaml	04a6280ff4194111ff27f13f5f98cde91290488d25239e0546d3da0ad5d9f053	UNMAPPED_0457	N-Z amine	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	101e4d3d55ea00c70d1ca79c9491744aae05651d	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/N-disuccinic_Acid_(EDDS).yaml	7ceb8de7188c719b7112cf3c6e4708a10149876ded8728c1f7218a26291eca70	kgmicrobe.compound:ethylenediamine_n_n_disuccinic_acid	N'-disuccinic Acid (EDDS)	REJECTED	reviewed_unmapped	excluded_rejected	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	365dc2d554ee9e5654c830a00d568cb738157df1	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Na-Nitrilotriacetat.yaml	c0dd380d69a3b50509f46da4c20eba411b572a4b6d7c78db9a8872d70701f208	UNMAPPED_0460	Na-Nitrilotriacetat	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	5d9847356983ed6a692ca7e0cf8b1cc57165df6d	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Na-tetrathionate.yaml	0f62edf35ed515ead1f4ef678558f7a6e344bb479e48d530033fcf4a67ab4193	UNMAPPED_0463	Na-tetrathionate	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	6196f8a6e3b16a1d2b74bd037a5cbb5f2b082a35	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Na3-NTA_X_H2O.yaml	9a83196f39aaf6cf563af23cabe5336be49445e5aa55d19d19608761055a3992	UNMAPPED_0475	Na3-NTA x H2O	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	9222bd5d731d661d68008575b865dbf2e8643f4e	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/NaSiO3_X_9_H2O.yaml	c14c9024621b01e8ebc93a9b8c853bef8f69c2d5df9fd656d5548c52f146b2dd	UNMAPPED_0477	NaSiO3 x 9 H2O	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	0587f228d821670e76d6def45e9af7017dbac831	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Natural_Sea-salt.yaml	1701fbfddfd9e6e826710584cec045abc4a2fdfa73236c0689cd92370c7ab612	UNMAPPED_0050	Natural sea-salt	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	9a0da22d9ec3de5ea653134395bd346e785273b7	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/NdCl3_X_6_H2O.yaml	f275bd5659798b16a4f9914d8f6df8c15c687fd8c5607485369708f2b3752261	UNMAPPED_0479	NdCl3 x 6 H2O	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	2f13ab53de147d53628e93d43a95463ef862450a	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Nickel-NTA.yaml	ce2ce2b47697fc6ac8acb466d42d60101f9ba03374cb2c7441a1f3ca47f32a23	UNMAPPED_0152	Nickel-NTA	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	1ed0bc6203c33c8d26838ebcf915b22a9e07eab9	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Nutrient_Agar.yaml	388e1ef281ecb16b643b4f9b97e2b59fb8b74da2ac5128c9fcb027ef0c08e3a6	UNMAPPED_0481	Nutrient agar	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	3f9f8f05018db6109298136c7a7334bb7a5c3862	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/O-methyl-D-glucuronoxylan.yaml	554eca660f5e81fa63b3faeb064c1390bd8fd3e84fab4fa1bad8fe9e03f379f1	UNMAPPED_0227	O-methyl-D-glucuronoxylan	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	a7cec511f0244eb6d5b633a96736e1365f927009	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/OXOID_Legionella_CYE-Agar_Base.yaml	f9e07a9e71fc41844bbd60446748606b4a05fa3aa89afd93d116929fd50b7656	UNMAPPED_0487	OXOID Legionella CYE-Agar base	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	2681797b362518220f36037b3dc54aaa784594de	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Oatmeal_Agar.yaml	aa4f77229d6fc8516ec918b5d784ca5d2482f655e4c81e6073b342069fc534b3	UNMAPPED_0129	Oatmeal agar	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	d1915ce88d133bc15ad303430e830c48a2cbc8a1	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Organic_Peat.yaml	68896bc8edcf16237b41c40be65874e3f65ec3561137916cffd289eed28c356b	UNMAPPED_0099	Organic Peat	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	9974edec1e2042b11caeac8702c8001c1dc6a904	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Oxgall.yaml	f372c20b222de55b099a3f7c75e42d155e87ece58302779cb5de5fd2ae49aa3e	UNMAPPED_0486	Oxgall	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	74010ac44c285257e652a28bea26c3bc2ab03f35	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/PPLO_Broth.yaml	06105aa265990c75676c9c79817f3713a3a4703e8c63d7a39898c3ec74a34621	UNMAPPED_0497	PPLO broth	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	18ad4c2e1fbfb13180de34e4d37588c82be88b53	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Pectic_Galactan_From_Potato.yaml	186f9fd05e308eac5ea7593c45b0e38149474c94d90a1e0f38aef5fb4436b1d1	UNMAPPED_0231	Pectic galactan from potato	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	2d1e67af17f1f0ccf04f9ebc7afc1e7eaa7ddf9e	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Plain_Flour.yaml	becb2e4860868161607a709d6c4b5cbef56c2b4a3e06c9a4fc9214e35e4e9a8e	UNMAPPED_0490	Plain flour	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	e404776713a13c6ea8c7e149b2c34780f53f6f73	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Planctomyces_artificial_seawater.yaml	5e26d476fb74669cbd00ed369efc557c8dc3cc409457d6aef8232f84705782c0	UNMAPPED_0291	Planctomyces_artificial_seawater	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	cf04da6841d714c058d380416ac6dfd5e6e9c85b	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Polar_Lipid_Fraction.yaml	c7b7083543ee272653609069bad1f4e993c17c9c55eb96bd2cc14e5ae7b149f8	UNMAPPED_0491	Polar lipid fraction	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	4263d4dc7eb68be3328767054f7163378ed401f1	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Poly-ß-hydroxybutyric_Acid.yaml	6bc65fb13e8851914d447ee47cecec0578720017cb8aea0b955a5d1674a1e640	UNMAPPED_0493	poly-ß-hydroxybutyric acid	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	faf0f3a48547ba81735fa636c111b0cca601cfba	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/PolyR-3-hydroxybutyric_Acid.yaml	f5acc06a83a3438a156a9ae1806ceeda60caa8909f5b658e297999483ac5fde8	UNMAPPED_0494	Poly[R-3-hydroxybutyric acid]	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	d6dd9d3bb0cba4595e6884ef645e8bbf3b087f0b	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Poly_Hexamethylene_Carbonate.yaml	aac1480938a33402271232fef7c9b1b730ea643f1c855fff936b38fe1acda402	UNMAPPED_0492	Poly hexamethylene carbonate	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	89f06ff566851969a8d03160eabf8a6db7a8d769	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/PrCl3_X_H2O.yaml	028e993ebadb8580efad84770baa5bcd8d8ed2c0a0a8e160c836d45d430760ec	UNMAPPED_0498	PrCl3 x H2O	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	d73159c607db12593fb5f302eb8cf69674b4dc8c	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Prebiotin.yaml	c61672365d46c20a6202e813c9bc7b88581b977b8926b6e69bd1bdd074478daa	UNMAPPED_0210	Prebiotin	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	e39c922d8471860d05a763cc922cd77e5290a7f0	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/PreticX.yaml	64d134835f0331e173974f72adac7fd2334cd70e3c169bfe385f945619d9fae7	UNMAPPED_0216	PreticX	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	7d3299f63c05057767db64fc9cde7e25d3c59e32	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Probumin_Universal_Grade.yaml	e4f2811fa995811b29fc83f14443021e0254f46ca65c0627b7c669ec48b4b9ec	UNMAPPED_0499	Probumin Universal Grade	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	79ff63e1e4c8dcbe5a699567c16adcbbdb04a940	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Promitor.yaml	2d4b95cd090a55bcfaaa9c349a64db9d6a5c32e5715dc96f9e5d2e399fee081e	UNMAPPED_0212	Promitor	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	406bdd27f93c661f09acfa4dd297ee4df7d36862	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Proteose_Yeastolate.yaml	470d5049ae7615b6676bf0a720b261d4840e44c343d2ed4d9cce9c8b0f9c96c3	UNMAPPED_0500	Proteose yeastolate	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	61cfb719054ce91a654881ec0512dd5adcefba46	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Pulp_Of_Sour_Stone_Cherries.yaml	4705beaf0832b2a47455ace09f1eeedc62c4f4fb592d4e1a77749acb12efeec4	UNMAPPED_0501	Pulp of sour stone cherries	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	b19ccd8c49822ed85a272773eefe3e2d75aa49f1	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/R_Agar.yaml	1153b72d9c74e6ee6f15037261a07fd2c799086e1f3dc766a8774072224dd390	UNMAPPED_0132	R agar	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	356097af7a5b92a1342d678d5484d2fad17205d6	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Red_Arabinan_From_Sugar-beet.yaml	0e2317f3133043c80232fe5c35b41f7ec793d5a79a94d9aaeddf9a0a3ebd75de	UNMAPPED_0166	Red Arabinan from sugar-beet	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	bb5a5a07eee8ce87e66db440df3650017ca3a57e	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Reinforced_Clostridial_Medium.yaml	7f94183c0d9b070b57c1ffa8beab53817b48791a75278957163619ece7a24c2e	UNMAPPED_0507	Reinforced clostridial medium	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	e8150216e02f050b4322efa13a80651a5e7cfe15	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Rhamnogalacturonan-II_From_Apple_Juice_Concentrate.yaml	b14b1f4297c6efcc78b5ecb865e6146a15dd637229499722deb12d6bab87df4b	UNMAPPED_0240	Rhamnogalacturonan-II from apple juice concentrate	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	39380cdaabef71a596ac20ed1ec9c170b74f037a	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Rhamnogalacturonan_-_From_Potato.yaml	ac52005577ddb4b6b5fa96c13a1206a522f6c31c4bd6b9bdd00e19627dfa7b76	UNMAPPED_0175	Rhamnogalacturonan - from potato	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	13ee56d8648443f00398da71ff8cb284a0ddd1ef	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Riboflavin_Solution_See_Medium_No_462.yaml	91ab27a3dde263a063cb2dd4d599d610f60960e959283dd94797a18557ffef2b	UNMAPPED_0508	Riboflavin solution see Medium No. 462	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	9f363129a7f98ec142336f38210ee928ad438ee7	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Rye_Grass.yaml	d596d7281521a34f3354767e88d6aae6c1740ef16832b1124133111ddca9e551	UNMAPPED_0511	Rye grass	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	b660756b4ccc7835a122effacbc8cdaea472dd60	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/S6_Medium.yaml	b695c49aee4fb2ded3824eda4850b35a0e21fbc1fe4db5eaa8e89e95de954c8e	UNMAPPED_0512	S6 medium	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	f734e2028c9e9fdf120686265fe72781eaedeb71	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/SABOURAUD-_Glucose-Bouillon.yaml	16a488870e9482b4214215bcf0482817f0f1311c9bbe58597fec4018b82901aa	UNMAPPED_0513	SABOURAUD- Glucose-Bouillon	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	6fecbbd836b6755fb0acfd26e204df4cb0871c39	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/SDM_noCarbon.yaml	589b11bce489f007ed28cd9d80987e706370890c343633e94905b49e503e80b2	UNMAPPED_0286	SDM_noCarbon	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	1b4fa0ee83e412bac0daec70bd007b5e96ffb98e	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Se-acid.yaml	1a10bb7df9210af5e7a7190270b96539a8a42b4a7f989a72d5c7fa2cc9faa0a6	UNMAPPED_0517	Se-acid	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	a8e42f0c7b2348a46fdd23eec8c78fd01eb07fe4	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/See_Source_For_Composition.yaml	2de2827adfa36024bf6409bb55e7da3692b9ad12e77ab071bc7e5f93ff88b7cb	UNMAPPED_0002	See source for composition	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	ed84a204a8119bf455f6fd936ee2f3656a1692a3	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Selenite-tungstate_Solution_See_Medium_No_431.yaml	ad02ea5d31f05ad4f5a71af9718cab059c17a983d01fb0aa101d6b61b8a94549	UNMAPPED_0519	Selenite-tungstate solution see Medium No. 431	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	167e20eebfba56cc50fc7c7857bf957a63cc6c6f	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Sigmacell_Alpha_Type_50.yaml	628c06aea5f0041e8c57febeaaf8a80fc90a08940bc6dbb2b822032f721696e5	UNMAPPED_0520	Sigmacell alpha Type 50	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	de3a6172b17b17a06e56943d859454028d32f957	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Sodium_Phosphate_Monobasic_Phosphorus_Source.yaml	6d395988c0343e92746a7a638c79a6fab0497445390f61651bf7432a5a452170	UNMAPPED_0615	Sodium phosphate monobasic (phosphorus source)	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	c06e5f884ba9f9397cbe320ae6e6cc4907b0e999	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Soil_Defined_Carbon_Mix.yaml	d39268e0828d6318e580275bedfd0276b5455ecf02e9c2a45066290fe93eab5f	UNMAPPED_0303	Soil Defined Carbon Mix	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	fa98d0cd441149e245568c39b239c255d2fd5c08	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Soilseawater_Medium.yaml	7b81b148fcc192fbad936183ff873e13bc33c7239c985fd73e012905879acfeb	UNMAPPED_0055	Soil+Seawater Medium	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	f584bc74cf22cdeb478103513b0246fc3cb7be4c	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Soilwater_Gr-_Medium.yaml	d83f3563a31e246852e71a8abf32cb7db18dc34ee0af485feea2153dac84d445	UNMAPPED_0078	Soilwater: GR- Medium	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	9672ab2e9b4812971ec33c9ecef4895427c52a02	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Soilwater_Gr_Medium.yaml	51325c460d3543c2b6361aa312326cc92cb998446683195b0b65f5699dd817e5	UNMAPPED_0012	Soilwater: GR+ Medium	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	74cd5d32ba9676c89f2ee96f755ae86cbddf6670	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Soilwater_Peat_Medium.yaml	8ea2c833145947d396e722cf3fc04a22e1a4db54f2db931387c9a64a14897c26	UNMAPPED_0103	Soilwater: Peat Medium	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	0c012ffa0492a40d63c569fcf56198b616891660	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
data/ingredients/unmapped/Sphagnum_Extract.yaml	eb8e215427fe75c45517ab75a3a1d69d7bdb55b75b72034b43232a9ce692803b	UNMAPPED_0098	Sphagnum extract	UNMAPPED	reviewed_unmapped	reviewed_unmapped	unchanged_source_with_existing_semantic_review	60c4c8eea4eec613a4b5396dd12ce94d6032455e	dbe7c151e80e25ab757b5a7498e3be411b24c586	mappings/unmapped_ingredient_review_2026-09-01.md	114f058ff3faac2fa5a3a593fe46a6c95877c6838ad733a4a3a0a5b2d3dba00a	[]
