edge_id	subject	predicate	object	assertion_type	assertion_sha256	source_record	record_sha256	verdict	rationale	review_report
MIM.assertion:e4dffe20ae0ee7d12040ff95fb505e0d58d0dc8df93f09a59746f4f8905d6590	MIM:Fastidious_Anaerobe_Broth_With_Meat_Granules	biolink:exact_match	kgmicrobe.ingredient:fastidious_anaerobe_broth_with_meat_granules	mapping	90cf774e5564df2d5831ff4ac3a0e91113a0372e193f301586a87b8aa838aae6	data/ingredients/mapped/Fastidious_Anaerobe_Broth_With_Meat_Granules.yaml	aa56347529508fd0c082571cfd39540c6ac3205ba587c992594015c1e881c6a5	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Fastidious_Anaerobe_Broth_With_Meat_Granules.md
MIM.assertion:e4e01fee913b8008e2cb754566846c45a51e11425b73a3b14331bf7c448a18aa	MIM:CMC_PY_Horse_Serum	biolink:has_part	MICRO:0001235	component	4d3429a635136f43fc2d35c20ed59bf0ac3ed4ef7dd572469224311f91d429d7	data/ingredients/mapped/CMC_PY_Horse_Serum.yaml	5e8e7958c7c85e55dd772304e8644d2116a91f4799ab24459672f238260e071f	requires_source_verification	Expansion/interpretation is retained as an assertion, but the exact source preparation must be verified before semantic approval. UNKNOWN/PARTIAL completeness is not proof of membership.	reports/yaml_record_review/CMC_PY_Horse_Serum.md
MIM.assertion:e4e6187cfdca357924be227921be8aec3dbaee0d7874ed1b1e577bd87fbf91de	MIM:Vitox	biolink:exact_match	kgmicrobe.ingredient:vitox	mapping	5f7b0d218d7308128f2ebcd0df102f3186445551b86ff490098d1cd2e0b40e1b	data/ingredients/mapped/Vitox.yaml	8337406ca316140137dbb0573f0d069f308728e204877b33987c70b8d1317b7c	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Vitox.md
MIM.assertion:e4e85a72574d2a31e7f4323f5c0adb26ec574d3c00788f2427f7e27831c1ad1e	MIM:Radicicol	biolink:exact_match	CHEBI:556075	mapping	ab237ed8722589ea04dde99c0a063f026a181ab876c1f35e4e367b6d6851eee4	data/ingredients/mapped/Radicicol.yaml	024ace61eb9a43e86fcf91335353fabc25c5caf599695a6117017cbe4fad8e71	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Radicicol.md
MIM.assertion:e4f2a1b7807ccf38024e29a9c6e85e97e9d632797cef2598b8576542f76fc948	MIM:D-limonene	biolink:exact_match	cas:138-86-7	mapping	ccfa7fc077a5842b01f1c63c0d8acd2eeda121bf91ce06b61d7573ca5a961220	data/ingredients/mapped/D-limonene.yaml	6c8b6d061c369d56085331ac64480d3e48b4b1cba763117f884afb9a8e562707	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/D-limonene.md
MIM.assertion:e4f8593119b3d206f80e95f6f1809db063ce88aa3f7f9b3cb13a5b29a1a860b3	MIM:ATCC_Wolfes_Mineral_Mix	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.TRACE_ELEMENT	nutritional_roles	54f9e44e4dab11a473f3ee188f3e3ad73fb6ba97842c3537b7f8d31aad353373	data/ingredients/mapped/ATCC_Wolfes_Mineral_Mix.yaml	d1a3c0cd0b18a8df04ba988240ea929afbff4c94b0bad76ea348c12c9129ebf4	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/ATCC_Wolfes_Mineral_Mix.md
MIM.assertion:e4fd56a79665f1ec101dc405d3916363340b960c4bc3da42ceb1d0ce859679bd	MIM:Peptone-yeast_Extract-glucose	biolink:has_part	MICRO:0000178	component	165dc0ab0c9e158798d454a098ce07f9b176c0325cb175664da23feb812ed529	data/ingredients/mapped/Peptone-yeast_Extract-glucose.yaml	e4594106002c7e2d51922d22ea48f16a6f4a35b9ceb148fae129271453593cc7	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Peptone-yeast_Extract-glucose.md
MIM.assertion:e50ae7e563b667c2fe4f988d31adef7927b687b65c924978fe4352169ab28344	MIM:Tryptoneyeastbeef_~28tyb~29	biolink:has_part	MICRO:0000182	component	02223d35b951a2d379ef273760417be1124814d867577a0d79327bfe89ff2ac8	data/ingredients/mapped/Tryptoneyeastbeef_(tyb).yaml	51534075a64e3b15332938e6140d8511170a6ab999a155baf74aa087e5fae947	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Tryptoneyeastbeef_(tyb).md
MIM.assertion:e5100938aa94b5378b146516bcaea66d6d4ab05a9f48fd1d6e8eab5ea59de859	MIM:3-Hydroxypropionate	biolink:exact_match	CHEBI:16510	mapping	89887ffe79aa0693d9f9e5e5a890bf9cacaacafa49566262a2ed0db3b3321e1d	data/ingredients/mapped/3-Hydroxypropionate.yaml	b6ce46168d98421fcf455b1b60400abea3a18ca938ff084f174abf144d091f30	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/3-Hydroxypropionate.md
MIM.assertion:e52275ac1f202af3489903e689afc668756c0230a7ed20cce9e06b3a61295b71	MIM:L-leucine	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.NITROGEN_SOURCE	nutritional_roles	6e8c38d7ee64243476a4b92aa4e893a247fe57f6683c5d2c398316b72703d8a1	data/ingredients/mapped/L-leucine.yaml	ec3d6164237b42b7992d52ab1ce75f2fec1f47ffa24e94c277314b06dd94a964	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/L-leucine.md
MIM.assertion:e53a2e3bc3902766eefa8375a3eb3ca01905ad80f7e1b97c1c9165da2f1b0d89	MIM:Tyloxapol	biolink:exact_match	CHEBI:141517	mapping	df6e3cbcf939102652078eba6980f9f766d7878bd4b9b729adfdc8ab0b626bfb	data/ingredients/mapped/Tyloxapol.yaml	50a3e3c7569c8497308a61b1014826b8a0ae728667020d8534218b6b1e6f96a8	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Tyloxapol.md
MIM.assertion:e54b78f7427211e04ce29fc57ab9102d5f8a357527da64a15d778870ea0a6137	MIM:Diaminopimelic_Acid	biolink:exact_match	CHEBI:23673	mapping	ef6d667a17f022c3dd638501b06c33ae73385c419a7e3e8d9c315981fd1e2453	data/ingredients/mapped/Diaminopimelic_Acid.yaml	b83e338a6f3ddffdd2f713708857efab65602294afcfe43a6a053b96a54fe352	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Diaminopimelic_Acid.md
MIM.assertion:e56209aba84210d35aeaf031ebdf46aecae400a71b3b1d9669154ff899d94693	MIM:4-hydroxyphenyl_Acetic_Acid	biolink:exact_match	CHEBI:18101	mapping	2fdf3fdf501a215e756117cbca38381df1a50110518c53869f88f48f91f92a53	data/ingredients/mapped/4-hydroxyphenyl_Acetic_Acid.yaml	ce453fe01660537285720b57586f1f141fd88da554845ee0731d49bc508860b8	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/4-hydroxyphenyl_Acetic_Acid.md
MIM.assertion:e570ab1e94db90f1cb60f1c9ed5fbad80ab87495cd0e3751418844fbdae918dc	MIM:D-Ribose	biolink:exact_match	CHEBI:16988	mapping	a287427e21ac3cd322bc6602dd6b9b7b07a703affcd8a46ad6f91d3e694227ff	data/ingredients/mapped/D-Ribose.yaml	eb58aa306690df74cabeac20c829dced22c79f88370a5f4bd4daaabbe5bf1249	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/D-Ribose.md
MIM.assertion:e5714efc6e92a767e8498fd65ddbd488889cfe396e80ca1ed260ec16bb031a33	MIM:Nta	biolink:exact_match	CHEBI:39054	mapping	e51fd0c0d5e99203a32d7c811d84530ea7428dfdf399520d54879843f2ccf810	data/ingredients/mapped/Nta.yaml	704dcb5f37d236c38a1ddfdeb5dc2920d2371ff1d50589abe972c32aa2a8b363	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Nta.md
MIM.assertion:e580e00c89015ef20e42806aec889265fd233efe9c71395b449adef49e2bff7f	MIM:Folinic_Acid	biolink:exact_match	CHEBI:15640	mapping	c1da54c1efc120fb1aca83cd6c5f191bf3a59a98c033dd47d420e92fe8f9bc35	data/ingredients/mapped/Folinic_Acid.yaml	73594fdf9ee220f89cbd97bdabab20b84dac0ac34ee30286818e38b88832153b	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Folinic_Acid.md
MIM.assertion:e585be869b0e2d3b9027c60063df7133453213533b61a128344d4764a33e95d8	MIM:Coumarate	biolink:exact_match	CHEBI:23399	mapping	1e4c237f88bc5cbfa0ca521758a835fcd05c56a0b9e4a07c3d9c9ff5e994d4e2	data/ingredients/mapped/Coumarate.yaml	e813180e6bcf4a0b1f7c2f294ea929505d5648b236d93c01035ca9d6f735d8f0	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Coumarate.md
MIM.assertion:e58f38127ec3de17175bdf8d770e92f6600783e78da3c797dd379680a4d3aa8a	MIM:Sulfoacetic_Acid	biolink:exact_match	CHEBI:50519	mapping	2513eb49c375f124e61bf6b2429bf33d3cc3ac31787725c1cc2fdbc17b7fab77	data/ingredients/mapped/Sulfoacetic_Acid.yaml	ee28be300850dd8eb2433f8bb320f05e5ee2f329254e3873b290314f7fe6714c	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Sulfoacetic_Acid.md
MIM.assertion:e5921576d9bc6528dde2fb43c40f2e3388779ae1d9e9460298a223652c9949d4	MIM:PIPES_Sesquisodium_Salt	biolink:exact_match	cas:100037-69-2	mapping	899be4e9ec38c5a2cf24511ab6187e96724904742edfcb17240a01e4feab05f8	data/ingredients/mapped/PIPES_Sesquisodium_Salt.yaml	ca21b5f27bcffef9d50b68671ab1aacccf4868cd48ff76b591c4620fd3258615	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/PIPES_Sesquisodium_Salt.md
MIM.assertion:e598f7df643997147c754391e61994894dc47cbf36cb836095c40404c826495a	MIM:Rutin	biolink:exact_match	CHEBI:28527	mapping	72a2e10d6653428be22b925e664b829bea8073c77dbddad98f237a639fd252f2	data/ingredients/mapped/Rutin.yaml	8553570944abf204a80f673dcb9c4b39779d8a835b06a96495ae5ac7e15cea32	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Rutin.md
MIM.assertion:e5a76346f064f97cd213204d13c9f42a5eb89bc5d1d63706f4f4d543786e0ef9	MIM:H2methanol	biolink:has_part	CHEBI:17790	component	ee9a413dfdc0cdf73a2b5c8f71d19d3dc0ae3d19ab017e1f6f0b57fbc60332b5	data/ingredients/mapped/H2methanol.yaml	fcd693e39e3644162eedecab123476753719aaa4a6ab0547edd5ac8da242dc3f	pass_with_minor_issues	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/H2methanol.md
MIM.assertion:e5b1d9b45b8a4a85233548da3e02ddc5a8028a0e3ffc7f4a8b6d60b4571aa1c3	MIM:L-malate	biolink:exact_match	CHEBI:15589	mapping	7bf1bb2e331394550ca75a3d02c239ca53005f3759f852658603d79bd3c561fb	data/ingredients/mapped/L-malate.yaml	f13e689afed8266abef67b1eb2fac342c477ffe0089d2d2f24ddb23e39446e18	pass_with_minor_issues	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/L-malate.md
MIM.assertion:e5cf9a3c8386eabca0fb0ab43f699c57cc3a4dc05c07702e44e170f80cd3ed2f	MIM:Benzbromarone	biolink:exact_match	CHEBI:3023	mapping	5180189840ffb36ce1bcfdf793f32e2fa51b8e0a071a3d1545f921484dea6cd0	data/ingredients/mapped/Benzbromarone.yaml	213f2d88956471128614abd131c954e80dc40e9b28c8e81e7b8ed74f88fd9346	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Benzbromarone.md
MIM.assertion:e5cf9cccb55065f0704d23038f0ffe71da08615401f01578de9f83be35efffb7	MIM:PYG	biolink:has_part	CHEBI:17234	component	7d6750232afd84d69f327210a57e457917a6d04b722e1293f21c803249a85e6a	data/ingredients/mapped/PYG.yaml	2560177ec64534d39f8b7a9a151bbddd08b70f1c34ce50d7cc6f603dd44ddb83	requires_source_verification	Expansion/interpretation is retained as an assertion, but the exact source preparation must be verified before semantic approval. UNKNOWN/PARTIAL completeness is not proof of membership.	reports/yaml_record_review/PYG.md
MIM.assertion:e608d5c5d09f664f22998cd659cef07b1bf79396601725070e53d53a7ba37695	MIM:Cellotetraose	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.CARBON_SOURCE	nutritional_roles	4ea628be52149f9b81f39b2e78a409a172515bc4ad5c8e5c6fb4eba7014f1b6e	data/ingredients/mapped/Cellotetraose.yaml	fcc75737b8a2ef59b23520cc623bdcb7da4bdf6a0c7e2c5f1933facc251aaa4a	insufficient_evidence	Only explicitly provisional computational evidence is supplied; not an independently supported role claim.	reports/yaml_record_review/Cellotetraose.md
MIM.assertion:e613876378b9ef7ee293da07b6122fb90d6b673a01160aa6b76aea1887748645	MIM:UW_Concentrated_Base_No_Mo	biolink:has_part	CHEBI:31440	component	e941c29d78e539b997d7c5b4900f2fd9d3532752429ca37d1265a7ff40482bc7	data/ingredients/mapped/UW_Concentrated_Base_No_Mo.yaml	daa15aae2de103e20e4916c105333d51581a8da24616ef312ba0b6a98d05fb0c	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/UW_Concentrated_Base_No_Mo.md
MIM.assertion:e6196a04b05d9eeec09c02bf6420cc17b9785e53a3d4ecd2048b493d223c6b8d	MIM:Benzalkonium_Chloride	biolink:has_chemical_role	MIM.role:PhysicochemicalRoleEnum.SURFACTANT	physicochemical_roles	15642c0ff7088d75bc88144e153f7a5d62a83b6cf7cc8dfb9cf5f52576b84dd4	data/ingredients/mapped/Benzalkonium_Chloride.yaml	db303175a982a9ccbd6db7aeb397289847f7dca690c94ebe8f281d8c45094c09	insufficient_evidence	Only explicitly provisional computational evidence is supplied; not an independently supported role claim.	reports/yaml_record_review/Benzalkonium_Chloride.md
MIM.assertion:e62337c0a6c3819ef3aac7263bae3a609a0384e900e9d1b1fecd1bdc61600e9d	MIM:Cr1_Soil	biolink:exact_match	ENVO:00001998	mapping	3cbda1a001d22670a0d565922ec1bede6cc2fd65b8fefa719069bf04bf66e384	data/ingredients/mapped/Cr1_Soil.yaml	806cb0bcb6ac7d866b7d8b664dc4fa2942920d5096f3fc1b22f6932b36a92e47	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Cr1_Soil.md
MIM.assertion:e62768226c113b9bf862e666381036d7cf709718affafc5ced071ff3e3910933	MIM:DL-Histidine_Monohydrochloride_Monohydrate	biolink:exact_match	kgmicrobe.compound:dl-histidine_monohydrochloride_monohydrate	mapping	6762a88f90fa36b96ce50df90193d3862ddda1f3d023c13401b5b6503c2071c4	data/ingredients/mapped/DL-Histidine_Monohydrochloride_Monohydrate.yaml	94b8d614607fb862a583787116735b7282c9c240995bde23fce37dd4251a53d7	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/DL-Histidine_Monohydrochloride_Monohydrate.md
MIM.assertion:e62e1d6837d2c2a8e5ffa68627f110ff5589cacf86c394fedd7a33fcba4df0cf	MIM:Potassium_Oxalate_Monohydrate	biolink:exact_match	kgmicrobe.compound:potassium_oxalate_monohydrate	mapping	490898b68c10d6950298fb8b2dae56d881e3bf7f93bdb5a214a45fa5f6bda29c	data/ingredients/mapped/Potassium_Oxalate_Monohydrate.yaml	d9df1aa085a2028b72c71ffd4a3ede59c745b30d634080e172722a7107359557	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Potassium_Oxalate_Monohydrate.md
MIM.assertion:e62f33849b89fc87c7848dbfc5f6f6ada38bade98129df7ea46320fa24d7c222	MIM:Diosgenin	biolink:exact_match	CHEBI:4629	mapping	67b24cafe15adbc88f4902b36ffd4876949f54f7f9f4868b3dd4b5a6dcca9048	data/ingredients/mapped/Diosgenin.yaml	8a11ce6304bf72eb34f7a28d3b71b04e0629ac157006ea21d508f9afe9585f8d	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Diosgenin.md
MIM.assertion:e6431f7a166cf7f4cfdf7e6f2ab448b1b68d7bf392929d3854e9411ef340e775	MIM:Tobramycin_Sulfate_Salt	biolink:exact_match	kgmicrobe.compound:tobramycin_sulfate_salt	mapping	b6f04565c0d2a3cb2a8d0f7dd26ffe5ff47fbe2407aad711028bb60033479a75	data/ingredients/mapped/Tobramycin_Sulfate_Salt.yaml	083a5b4efa6055f37c630bec23b31a5b1ec52bf018132f98a64c95817019d164	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Tobramycin_Sulfate_Salt.md
MIM.assertion:e649a9e815720eb84ff1330dcf93ad9c10043215a04466e891f47ef2dffdc50f	MIM:Caso4	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.MINERAL_SOURCE	nutritional_roles	ace986d23c3b650235809b92bdcb7f2d3155ced670772cbc63e2b373b1187b28	data/ingredients/mapped/Caso4.yaml	6da3aa885099c64ec01b21c9034309f9775620d7c21a6cc9c2c25c950eb29992	insufficient_evidence	No evidence is supplied.	reports/yaml_record_review/Caso4.md
MIM.assertion:e64f21a5b56241240b60932c01010cb6aaed1258d1680de507b6388421bc4d7e	MIM:Cocl2_X_2_H2o	biolink:exact_match	kgmicrobe.compound:cocl2_x_2_h2o	mapping	e09fb358ae477b7c585350b4eed1c7d823d65024ea721db6e400814ca455cffb	data/ingredients/mapped/Cocl2_X_2_H2o.yaml	a46da48c9462ac8fe0edff72ca633ab0c78f3bd5a397819f57558fbee1ce9d63	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Cocl2_X_2_H2o.md
MIM.assertion:e651b8bbad11eb6d8667348adf22f0145325409efb5dc45ec314937bd999c49c	MIM:Macro_Component_1_For_J_Medium	biolink:exact_match	kgmicrobe.ingredient:macro_component_1_for_j_medium	mapping	8111951a723b817390e7a445454822c205c1358dcc4d491e971de7e08b6730c5	data/ingredients/mapped/Macro_Component_1_For_J_Medium.yaml	1768592bc9c0cdac4563e4756b2c1c109ef90aa3ffcbefa8e4f4d695a699437c	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Macro_Component_1_For_J_Medium.md
MIM.assertion:e65d8f65af675907be84793d579033e695fcfb784658edab1ff47c1bcfe35393	MIM:Delta-Undecalactone	biolink:exact_match	CHEBI:171846	mapping	c1cef7bb8959d4be55eeb6cbcb76f8b52881c3eaf7851e2bfe5581141b747d57	data/ingredients/mapped/Delta-Undecalactone.yaml	97b4535b92be5e4d0000710b5ea34351294232f19be8d044501d967033ccacbc	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Delta-Undecalactone.md
MIM.assertion:e663be8b748843a42320bfe74ca8444527c1fc946acc3cbe9c985a476ccd2ede	MIM:Nigericin_Sodium_Salt	biolink:exact_match	cas:28643-80-3	mapping	2afd43ecceb95bf78a912396cebe788931a161d7b84a90d621418a515b6cd0e4	data/ingredients/mapped/Nigericin_Sodium_Salt.yaml	cd885f64faa4ef865150a0a4b928b526868752a6819faf1584b20e3ef1b8bb0b	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Nigericin_Sodium_Salt.md
MIM.assertion:e6663f429406116d138fad11f0e5e2bbc8e9af947d7f81186156ff60b9b5bea4	MIM:Galacturonate	biolink:exact_match	CHEBI:24175	mapping	372393774e08d66204b96a0fb572bda3d6d8c83d13085c6fea618b4c0acd9efb	data/ingredients/mapped/Galacturonate.yaml	49dbaeb06dfe3de2c76ae32677c28b4d8a5ffc98e011e0d22be525e91ba92a5b	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Galacturonate.md
MIM.assertion:e666f092b3a1dc8b203d33adaed15fa0417f072a4b3e6595076f2e45d9cb2a22	MIM:16-Hexanediamine	biolink:exact_match	cas:124-09-4	mapping	52ec653150365982c7d98977814aec1386ef027393fa72e9c23ee08592e9c377	data/ingredients/mapped/16-Hexanediamine.yaml	526ca6991c57ea6bbfa7ca1b84eea0ca5bb51950e542240714ff1df782453034	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/16-Hexanediamine.md
MIM.assertion:e66a39afbd23a2d9c5c4bf2b1bd037f5fb1ae48ba93c7cf189f07712ac216ce7	MIM:Nh4h2po4	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.NITROGEN_SOURCE	nutritional_roles	6e8c38d7ee64243476a4b92aa4e893a247fe57f6683c5d2c398316b72703d8a1	data/ingredients/mapped/Nh4h2po4.yaml	a2d12b074aab0a9b3e910910df77b4470e20e4941841d9d42083657a6c70e724	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Nh4h2po4.md
MIM.assertion:e674dd198eea94866c39f9662e34d41bc176f15766818654fdb0036d2832b4ac	MIM:5-Hydroxymethylfurfural	biolink:exact_match	CHEBI:412516	mapping	a2dcc8215b99bb281bc2c7d305b6930a3562efb6353189fead27966859722666	data/ingredients/mapped/5-Hydroxymethylfurfural.yaml	2edfc8e648c88e73037e4df02a7ee532a97c94551994e65a3a4434d19903321f	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/5-Hydroxymethylfurfural.md
MIM.assertion:e69f3ebe4b64e914419d3dc8f72c774f83dc0409a25d20023e7d5b5cdb2fd29b	MIM:4-hydroxybenzoic_Acid	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.CARBON_SOURCE	nutritional_roles	29b5d370304d257b691a42ffc40b3f31176229b110bed3d04ff0d6ec9d1f1b19	data/ingredients/mapped/4-hydroxybenzoic_Acid.yaml	cae1ec3d296a45ead933f3b9ba692af141c9634d7e453c0f44d30e94f42a2beb	pass	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/4-hydroxybenzoic_Acid.md
MIM.assertion:e6a82174400c17875a8f1e3b6743c05669316b33f26cc7673d7e3045e3eec17c	MIM:2-deoxyinosine	biolink:exact_match	CHEBI:28997	mapping	781816d23782baecc6b6471255a713ac192b82268aeff9110595180248589bac	data/ingredients/mapped/2-deoxyinosine.yaml	3b564e63bc115d18b1076b7bdcf5bd8c4b4266b97e5643cf5e267f5d0d9976f5	pass_with_minor_issues	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/2-deoxyinosine.md
MIM.assertion:e6b426b7da49cc14590fc3d9bdc6954ce299cdd583cce485911f7382ac2a25af	MIM:Fe_Nh42_So42_X_6_H2o	biolink:has_chemical_role	MIM.role:NutritionalRoleEnum.IRON_SOURCE	nutritional_roles	6bb1873cedb605262f64f5e67107d8679cd4e5d200cdf8ea9a395854720b97c5	data/ingredients/mapped/Fe_Nh42_So42_X_6_H2o.yaml	ba589668a7e9ed687122766204f51e531d64c54b2177759b555f97be6d7a916f	blocked_by_record_findings	Source assertion unchanged; existing record review applies.	reports/yaml_record_review/Fe_Nh42_So42_X_6_H2o.md
