path	verdict	severity	reviewed_at	report	notes
data/ingredients/mapped/Tris_Base.yaml	needs_curation	major	2026-09-17T19:45:40Z	reports/yaml_record_review/Tris_Base.md	The exact CHEBI Tris base identity passes, but salt, concentration-qualified, pH-qualified, and wrong-compound labels leak into final SSSOM other.
data/ingredients/mapped/Trisodium_Citrate.yaml	needs_curation	major	2026-09-17T19:45:40Z	reports/yaml_record_review/Trisodium_Citrate.md	The exact anhydrous CHEBI identity passes, but Na2-citrate and Citric Acid are stale merged synonyms that leak into final SSSOM other.
data/ingredients/mapped/Trisodium_Citrate_X_2_H2o.yaml	pass_with_minor_issues	minor	2026-09-17T19:45:40Z	reports/yaml_record_review/Trisodium_Citrate_X_2_H2o.md	The rejected duplicate points at the live CHEBI:32142 sodium citrate dihydrate target and emits no final SSSOM row, but stale tombstone synonyms remain.
data/ingredients/mapped/Trisodium_Citrate_X_H2O.yaml	needs_curation	major	2026-09-17T19:45:40Z	reports/yaml_record_review/Trisodium_Citrate_X_H2O.md	The monohydrate label is exact-mapped to a generic MeSH trisodium-citrate concept, and CARBON_SOURCE/ENERGY_SOURCE are provisional.
data/ingredients/mapped/Trithionate.yaml	pass	none	2026-09-17T19:45:40Z	reports/yaml_record_review/Trithionate.md	The MicrobeDecoder synonym match, exact CHEBI identity, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Triton_X-100.yaml	needs_curation	major	2026-09-17T19:51:50Z	reports/yaml_record_review/Triton_X-100.md	The exact CHEBI identity and final SSSOM row pass, but SURFACTANT is provisional CHEBI-ancestry evidence.
data/ingredients/mapped/Troleandomycin.yaml	pass	none	2026-09-17T19:51:50Z	reports/yaml_record_review/Troleandomycin.md	The MicrobeDecoder exact-label match, exact CHEBI identity, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Trypsin.yaml	pass	none	2026-09-17T19:51:50Z	reports/yaml_record_review/Trypsin.md	The CultureMech residual exact match, exact CHEBI identity, occurrence count, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Trypsin_Sigma-Aldrich.yaml	needs_curation	major	2026-09-17T19:51:50Z	reports/yaml_record_review/Trypsin_Sigma-Aldrich.md	A vendor-qualified trypsin ingredient is exact-mapped to the MICRO trypsin assay class.
data/ingredients/mapped/Tryptamine.yaml	pass	none	2026-09-17T19:51:50Z	reports/yaml_record_review/Tryptamine.md	The exact CHEBI identity, CAS RN, exact synonym, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Trypticase-glucose-yeast_Extract.yaml	pass	none	2026-09-17T19:59:28Z	reports/yaml_record_review/Trypticase-glucose-yeast_Extract.md	The fallback registry identity, three-component decomposition, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Trypticase.yaml	needs_curation	major	2026-09-17T19:59:28Z	reports/yaml_record_review/Trypticase.md	The curated MICRO target and final SSSOM row pass, but PROTEIN_SOURCE is provisional name-pattern evidence.
data/ingredients/mapped/Trypticase_Peptone.yaml	needs_curation	major	2026-09-17T19:59:28Z	reports/yaml_record_review/Trypticase_Peptone.md	The exact MICRO identity and catalog variants pass, but PROTEIN_SOURCE is provisional name-pattern evidence.
data/ingredients/mapped/Tryptone.yaml	needs_curation	major	2026-09-17T19:59:28Z	reports/yaml_record_review/Tryptone.md	The exact MICRO identity passes, but raw CAS-decorated/malformed labels leak into final SSSOM other and PROTEIN_SOURCE is provisional.
data/ingredients/mapped/Tryptone_Peptone.yaml	pass	none	2026-09-17T19:59:28Z	reports/yaml_record_review/Tryptone_Peptone.md	The manually reviewed exact MICRO mapping, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tryptoneyeastbeef_(tyb).yaml	pass	none	2026-09-17T20:07:35Z	reports/yaml_record_review/Tryptoneyeastbeef_(tyb).md	The fallback registry blend, three-component decomposition, escaped SSSOM subject alias, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tryptophan.yaml	needs_curation	major	2026-09-17T20:07:35Z	reports/yaml_record_review/Tryptophan.md	The generic CHEBI identity passes, but the record carries and exports the L-tryptophan CAS RN already owned by the local L-tryptophan sibling.
data/ingredients/mapped/Tryptose.yaml	needs_curation	major	2026-09-17T20:07:35Z	reports/yaml_record_review/Tryptose.md	The exact MICRO identity and final SSSOM row pass, but PROTEIN_SOURCE is provisional name-pattern evidence.
data/ingredients/mapped/Tubelactomicin_A.yaml	pass	none	2026-09-17T20:07:35Z	reports/yaml_record_review/Tubelactomicin_A.md	The MicrobeDecoder exact-label match, exact CHEBI identity, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tuberactinamine_A.yaml	pass	none	2026-09-17T20:07:35Z	reports/yaml_record_review/Tuberactinamine_A.md	The exact MeSH fallback identity, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tuberactinomycin.yaml	needs_curation	major	2026-09-17T20:12:39Z	reports/yaml_record_review/Tuberactinomycin.md	The exact MeSH fallback identity and final SSSOM row pass, but SELECTIVE_AGENT is provisional name-pattern evidence.
data/ingredients/mapped/Tubercidin.yaml	pass	none	2026-09-17T20:12:39Z	reports/yaml_record_review/Tubercidin.md	The MicrobeDecoder exact-label match, exact CHEBI identity, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tungstate.yaml	needs_curation	major	2026-09-17T20:12:39Z	reports/yaml_record_review/Tungstate.md	The exact CHEBI identity and final SSSOM row pass, but TRACE_ELEMENT is a provisional in-session LLM role.
data/ingredients/mapped/Tunicamycin.yaml	needs_curation	major	2026-09-17T20:12:39Z	reports/yaml_record_review/Tunicamycin.md	The exact CHEBI identity and final SSSOM row pass, but SELECTIVE_AGENT is provisional name-pattern evidence.
data/ingredients/mapped/Tween.yaml	pass	none	2026-09-17T20:12:39Z	reports/yaml_record_review/Tween.md	The generic Tween surface maps to MeSH Polysorbates and leaves specific Tween variants separate.
data/ingredients/mapped/Tween_20.yaml	pass	none	2026-09-17T20:17:19Z	reports/yaml_record_review/Tween_20.md	The synonym match to polysorbate 20, CAS RN, surfactant role, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Tween_40.yaml	needs_curation	major	2026-09-17T20:17:19Z	reports/yaml_record_review/Tween_40.md	The CHEBI polysorbate 40 identity passes, but SURFACTANT is provisional in-session LLM evidence.
data/ingredients/mapped/Tween_60.yaml	needs_curation	major	2026-09-17T20:17:19Z	reports/yaml_record_review/Tween_60.md	The synonym match to polysorbate 60 passes, but SURFACTANT is provisional in-session LLM evidence.
data/ingredients/mapped/Tween_80.yaml	needs_curation	major	2026-09-17T20:17:19Z	reports/yaml_record_review/Tween_80.md	The CHEBI polysorbate 80 identity passes, but final SSSOM other exports the pH-qualified Tween 80 (pH 8.0) label.
data/ingredients/mapped/Tyloxapol.yaml	needs_curation	major	2026-09-17T20:17:19Z	reports/yaml_record_review/Tyloxapol.md	The exact CHEBI identity and final SSSOM row pass, but SURFACTANT is provisional in-session LLM evidence.
data/ingredients/mapped/UW_Concentrated_Base.yaml	pass	none	2026-09-17T20:23:42Z	reports/yaml_record_review/UW_Concentrated_Base.md	The local fallback registry identity, complete 11-component stock recipe, case-preserving SSSOM alias, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/UW_Concentrated_Base_No_Mo.yaml	pass	none	2026-09-17T20:23:42Z	reports/yaml_record_review/UW_Concentrated_Base_No_Mo.md	The local fallback registry identity, complete 10-component no-molybdenum recipe, case-preserving SSSOM alias, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/UW_Concentrated_Base_No_Sulfur.yaml	pass	none	2026-09-17T20:23:42Z	reports/yaml_record_review/UW_Concentrated_Base_No_Sulfur.md	The local fallback registry identity, complete 11-component no-sulfur recipe, case-preserving SSSOM alias, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Undecene.yaml	pass	none	2026-09-17T20:23:42Z	reports/yaml_record_review/Undecene.md	The CAS-backed mapping to 1-undecene, structure fields, synonym, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Uracil.yaml	pass	none	2026-09-17T20:23:42Z	reports/yaml_record_review/Uracil.md	The exact CHEBI identity, CAS RN, structure fields, synonyms, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Uranyl_Acetate.yaml	needs_curation	major	2026-09-17T20:29:12Z	reports/yaml_record_review/Uranyl_Acetate.md	The CAS identity and MeSH parent rows pass, but PubChem structure fields are pinned to an older CID that no longer carries CAS 541-09-3.
data/ingredients/mapped/Uranyl_Acetate_Dihydrate.yaml	pass	none	2026-09-17T20:29:12Z	reports/yaml_record_review/Uranyl_Acetate_Dihydrate.md	The CAS identity, MeSH parent, hydrate-specific registry rows, aggregate row, and final SSSOM rows pass.
data/ingredients/mapped/Urea.yaml	needs_curation	major	2026-09-17T20:29:12Z	reports/yaml_record_review/Urea.md	The exact CHEBI identity passes, but final SSSOM other exports process-qualified hydrolysis text and NITROGEN_SOURCE is provisional.
data/ingredients/mapped/Uric_Acid.yaml	pass	none	2026-09-17T20:29:12Z	reports/yaml_record_review/Uric_Acid.md	The exact CHEBI identity, CAS RN, formula, synonym, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Uridine.yaml	pass	none	2026-09-17T20:29:12Z	reports/yaml_record_review/Uridine.md	The CAS-backed exact CHEBI identity, CAS RN, structure fields, synonyms, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Uridine_5-monophosphate_Disodium_Salt.yaml	pass	none	2026-09-17T20:35:59Z	reports/yaml_record_review/Uridine_5-monophosphate_Disodium_Salt.md	The CAS fallback identity, PubChem-resolved disodium 5'-UMP structure, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Urocanic_Acid.yaml	pass	none	2026-09-17T20:35:59Z	reports/yaml_record_review/Urocanic_Acid.md	The MicrobeDecoder exact CHEBI identity, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Ursololactone_Acetate.yaml	pass	none	2026-09-17T20:35:59Z	reports/yaml_record_review/Ursololactone_Acetate.md	The CAS fallback identity, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Usnic_Acid.yaml	pass	none	2026-09-17T20:35:59Z	reports/yaml_record_review/Usnic_Acid.md	The exact CHEBI identity, CAS RN, structure fields, IUPAC synonym, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/V-8_Juice.yaml	pass	none	2026-09-17T20:35:59Z	reports/yaml_record_review/V-8_Juice.md	The local V-8 Juice identity, FOODON parent, aggregate row, and paired final SSSOM rows pass.
data/ingredients/mapped/Valerate.yaml	pass	none	2026-09-17T20:40:40Z	reports/yaml_record_review/Valerate.md	The MicrobeDecoder exact CHEBI anion identity, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Valeric_Acid.yaml	pass	none	2026-09-17T20:40:40Z	reports/yaml_record_review/Valeric_Acid.md	The exact CHEBI acid identity, CAS RN, structure fields, carbon-source role, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Valerolactone.yaml	pass	none	2026-09-17T20:40:40Z	reports/yaml_record_review/Valerolactone.md	The CAS-backed exact CHEBI identity, CAS RN, structure fields, synonym, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Vanadium_Chloride.yaml	needs_curation	major	2026-09-17T20:40:40Z	reports/yaml_record_review/Vanadium_Chloride.md	The CAS fallback identity passes, but TRACE_ELEMENT is still supported only by a provisional in-session LLM role assignment.
data/ingredients/mapped/Vancomycin.yaml	pass	none	2026-09-17T20:40:40Z	reports/yaml_record_review/Vancomycin.md	The MicrobeDecoder exact CHEBI identity, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Vancomycin_Hydrochloride_From_Streptomyces_Orientalis.yaml	needs_curation	major	2026-09-17T20:45:28Z	reports/yaml_record_review/Vancomycin_Hydrochloride_From_Streptomyces_Orientalis.md	The hydrochloride identity passes, but SELECTIVE_AGENT is provisional and final SSSOM exports a hydrate label on the anhydrous exact row.
data/ingredients/mapped/Vancomycin_Hydrochloride_Hydrate.yaml	needs_curation	major	2026-09-17T20:45:28Z	reports/yaml_record_review/Vancomycin_Hydrochloride_Hydrate.md	The close parent and CAS rows exist, but the exact kg-microbe hydrate anchor remains missing and SELECTIVE_AGENT is provisional.
data/ingredients/mapped/Vancoresmycin.yaml	pass	none	2026-09-17T20:45:28Z	reports/yaml_record_review/Vancoresmycin.md	The MicrobeDecoder exact CHEBI identity, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Vanillic_Acid.yaml	pass	none	2026-09-17T20:45:28Z	reports/yaml_record_review/Vanillic_Acid.md	The exact CHEBI identity, CAS RN, structure fields, synonym, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Vanillin.yaml	pass	none	2026-09-17T20:45:28Z	reports/yaml_record_review/Vanillin.md	The exact CHEBI identity, CAS RN, structure fields, synonym, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Vanillyl_Alcohol.yaml	pass	none	2026-09-17T20:49:56Z	reports/yaml_record_review/Vanillyl_Alcohol.md	The exact CHEBI identity, CAS RN, structure fields, synonym, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Vanillylmandelic_Acid.yaml	pass	none	2026-09-17T20:49:56Z	reports/yaml_record_review/Vanillylmandelic_Acid.md	The exact CHEBI identity, CAS RN, structure fields, synonym, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Venturicidin_B.yaml	pass	none	2026-09-17T20:49:56Z	reports/yaml_record_review/Venturicidin_B.md	The MeSH label-exact identity, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Verapamil_Hydrochloride.yaml	pass	none	2026-09-17T20:49:56Z	reports/yaml_record_review/Verapamil_Hydrochloride.md	The CAS-backed exact CHEBI hydrochloride identity, CAS RN, formula, synonyms, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Veratric_Acid.yaml	pass	none	2026-09-17T20:49:56Z	reports/yaml_record_review/Veratric_Acid.md	The CAS-backed exact CHEBI identity, CAS RN, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Veratrine_Hydrochloride.yaml	pass	none	2026-09-17T20:54:19Z	reports/yaml_record_review/Veratrine_Hydrochloride.md	The CAS fallback identity, PubChem-resolved hydrochloride structure, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Verbascose.yaml	needs_curation	major	2026-09-17T20:54:19Z	reports/yaml_record_review/Verbascose.md	The exact CHEBI identity passes, but CARBON_SOURCE is still a provisional ChEBI-ancestry role.
data/ingredients/mapped/Vermont_Soil.yaml	pass	none	2026-09-17T20:54:19Z	reports/yaml_record_review/Vermont_Soil.md	The local Vermont Soil identity, ENVO soil parent, aggregate row, and paired final SSSOM rows pass.
data/ingredients/mapped/Vibriostat.yaml	pass	none	2026-09-17T20:54:19Z	reports/yaml_record_review/Vibriostat.md	The curated CHEBI synonym match, RAW_TEXT synonym merge, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Viomycin.yaml	pass	none	2026-09-17T20:54:19Z	reports/yaml_record_review/Viomycin.md	The MicrobeDecoder exact CHEBI identity, structure fields, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Virginiamycin.yaml	pass	none	2026-09-17T20:58:49Z	reports/yaml_record_review/Virginiamycin.md	The MicrobeDecoder exact CHEBI identity, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Visnagin.yaml	pass	none	2026-09-17T20:58:49Z	reports/yaml_record_review/Visnagin.md	The exact CHEBI identity, CAS RN, structure fields, synonym, aggregate row, and final SSSOM row pass.
data/ingredients/mapped/Vitamin_B12.yaml	needs_curation	major	2026-09-17T20:58:49Z	reports/yaml_record_review/Vitamin_B12.md	The broad vitamin B12 identity passes, but final SSSOM exports cyanocobalamin-specific labels and malformed kg-microbe artifacts as synonyms.
data/ingredients/mapped/Vitamin_D3.yaml	pass	none	2026-09-17T20:58:49Z	reports/yaml_record_review/Vitamin_D3.md	The restored CultureMech residual grounding to the ChEBI vitamin D3 synonym, aggregate row, and final SSSOM row pass.
